Group,Series1,Series2
1,3.324129347,8.733030097
2,3.109298649,5.621414891
3,3.603703815,4.830770027
4,5.030113742,4.84697594
5,6.555816091,4.126257144
6,7.478125262,3.321003992
7,8.201300407,2.667565198
8,8.306264399,1.976072963
9,6.622167472,1.220086585
10,4.272699487,0.656404386
11,2.393412671,0.32202138
12,1.228434178,0.15599814
13,0.611171616,0.076945636
14,0.30351888,0.039381467
15,0.151165323,0.021178522
16,0.077035502,0.011502903
17,0.039631096,0.006440428
18,0.021068686,0.003664553
19,0.011522874,0.002106869
20,0.006190799,0.001308056
